#     t_0 (HJD)       u_0    t_E (d)     rho 
# 2458310.77700  0.006689    15.8860 0.00010 
# 
# Data are perfect.
2.458345684882627334e+06 1.938531241142095496e+01 1.085736204758129542e-02
2.458345790824607946e+06 1.938559153124314349e+01 1.085736204758129542e-02
2.458345896766588558e+06 1.938586766002448769e+01 1.085736204758129542e-02
2.458346002708569169e+06 1.938614083445945369e+01 1.085736204758129542e-02
2.458346108650549781e+06 1.938641109074020363e+01 1.085736204758129542e-02
2.458346214592530392e+06 1.938667846456414168e+01 1.085736204758129542e-02
2.458346320534511469e+06 1.938694299114246888e+01 1.085736204758129542e-02
2.458346426476492081e+06 1.938720470520286554e+01 1.085736204758129542e-02
2.458346532418472692e+06 1.938746364100363806e+01 1.085736204758129542e-02
2.458346638360453304e+06 1.938771983233612772e+01 1.085736204758129542e-02
2.458346744302433915e+06 1.938797331253281797e+01 1.085736204758129542e-02
2.458346850244414527e+06 1.938822411447418403e+01 1.085736204758129542e-02
2.458346956186395139e+06 1.938847227059541467e+01 1.085736204758129542e-02
2.458347062128375750e+06 1.938871781289302021e+01 1.085736204758129542e-02
2.458347168070356362e+06 1.938896077293136244e+01 1.085736204758129542e-02
2.458347274012336973e+06 1.938920118184903529e+01 1.085736204758129542e-02
2.458347379954318050e+06 1.938943907036623671e+01 1.085736204758129542e-02
2.458347485896298662e+06 1.938967446878677237e+01 1.085736204758129542e-02
2.458347591838279273e+06 1.938990740701044757e+01 1.085736204758129542e-02
2.458347697780259885e+06 1.939013791453487556e+01 1.085736204758129542e-02
2.458347803722240496e+06 1.939036602046242663e+01 1.085736204758129542e-02
2.458347909664221108e+06 1.939059175350605457e+01 1.085736204758129542e-02
2.458348015606201719e+06 1.939081514199500589e+01 1.085736204758129542e-02
2.458348121548182331e+06 1.939103621388045795e+01 1.085736204758129542e-02
2.458348227490162943e+06 1.939125499674105413e+01 1.085736204758129542e-02
2.458348333432143554e+06 1.939147151778835720e+01 1.085736204758129542e-02
2.458348439374124631e+06 1.939168580387314833e+01 1.085736204758129542e-02
2.458348545316105243e+06 1.939189788148695470e+01 1.085736204758129542e-02
2.458348651258085854e+06 1.939210777677288533e+01 1.085736204758129542e-02
2.458348757200066466e+06 1.939231551552698818e+01 1.085736204758129542e-02
2.458348863142047077e+06 1.939252112320420807e+01 1.085736204758129542e-02
2.458348969084027689e+06 1.939272462492334981e+01 1.085736204758129542e-02
2.458349075026008300e+06 1.939292604547196319e+01 1.085736204758129542e-02
2.458349180967988912e+06 1.939312540931112494e+01 1.085736204758129542e-02
2.458349286909969524e+06 1.939332274058017092e+01 1.085736204758129542e-02
2.458349392851950601e+06 1.939351806310219928e+01 1.085736204758129542e-02
2.458349498793931212e+06 1.939371140038522157e+01 1.085736204758129542e-02
2.458349604735911824e+06 1.939390277563181897e+01 1.085736204758129542e-02
2.458349710677892435e+06 1.939409221174012643e+01 1.085736204758129542e-02
2.458349816619873047e+06 1.939427973130906935e+01 1.085736204758129542e-02
2.458349922561853658e+06 1.939446535664265880e+01 1.085736204758129542e-02
2.458350028503834270e+06 1.939464910975421930e+01 1.085736204758129542e-02
2.458350134445814881e+06 1.939483101237055251e+01 1.085736204758129542e-02
2.458350240387795493e+06 1.939501108593603718e+01 1.085736204758129542e-02
2.458350346329776105e+06 1.939518935161666136e+01 1.085736204758129542e-02
2.458350452271757182e+06 1.939536583030477601e+01 1.085736204758129542e-02
2.458350558213737793e+06 1.939554054261990501e+01 1.085736204758129542e-02
2.458350664155718405e+06 1.939571350891724322e+01 1.085736204758129542e-02
2.458350770097699016e+06 1.939588474928835637e+01 1.085736204758129542e-02
2.458350876039679628e+06 1.939605428356567884e+01 1.085736204758129542e-02
2.458350981981660239e+06 1.939622213132618711e+01 1.085736204758129542e-02
2.458351087923640851e+06 1.939638831189502710e+01 1.085736204758129542e-02
2.458351193865621462e+06 1.939655284434908111e+01 1.085736204758129542e-02
2.458351299807602074e+06 1.939671574752046013e+01 1.085736204758129542e-02
2.458351405749583151e+06 1.939687704000067470e+01 1.085736204758129542e-02
2.458351511691563763e+06 1.939703674014121049e+01 1.085736204758129542e-02
2.458351617633544374e+06 1.939719486606112397e+01 1.085736204758129542e-02
2.458351723575524986e+06 1.939735143564750075e+01 1.085736204758129542e-02
2.458351829517505597e+06 1.939750646655941679e+01 1.085736204758129542e-02
2.458351935459486209e+06 1.939765997623113591e+01 1.085736204758129542e-02
2.458352041401466820e+06 1.939781198187526456e+01 1.085736204758129542e-02
2.458352147343447432e+06 1.939796250048584980e+01 1.085736204758129542e-02
2.458352253285428043e+06 1.939811154884142397e+01 1.085736204758129542e-02
2.458352359227408655e+06 1.939825914350803160e+01 1.085736204758129542e-02
2.458352465169389732e+06 1.939840530084282477e+01 1.085736204758129542e-02
2.458352571111370344e+06 1.939855003699440417e+01 1.085736204758129542e-02
2.458352677053350955e+06 1.939869336790957277e+01 1.085736204758129542e-02
2.458352782995331567e+06 1.939883530933356326e+01 1.085736204758129542e-02
2.458352888937312178e+06 1.939897587681349833e+01 1.085736204758129542e-02
2.458352994879292790e+06 1.939911508570110499e+01 1.085736204758129542e-02
2.458353100821273401e+06 1.939925295115545367e+01 1.085736204758129542e-02
2.458353206763254013e+06 1.939938948814559438e+01 1.085736204758129542e-02
2.458353312705234624e+06 1.939952471145319279e+01 1.085736204758129542e-02
2.458353418647215702e+06 1.939965863567569926e+01 1.085736204758129542e-02
2.458353524589196313e+06 1.939979127522654068e+01 1.085736204758129542e-02
2.458353630531176925e+06 1.939992264434116720e+01 1.085736204758129542e-02
2.458353736473157536e+06 1.940005275707715882e+01 1.085736204758129542e-02
2.458353842415138148e+06 1.940018162731724516e+01 1.085736204758129542e-02
2.458353948357118759e+06 1.940030926877171069e+01 1.085736204758129542e-02
2.458354054299099371e+06 1.940043569498075016e+01 1.085736204758129542e-02
2.458354160241079982e+06 1.940056091931680271e+01 1.085736204758129542e-02
2.458354266183060594e+06 1.940068495498682566e+01 1.085736204758129542e-02
2.458354372125041205e+06 1.940080781503457175e+01 1.085736204758129542e-02
2.458354478067022283e+06 1.940092951234333185e+01 1.085736204758129542e-02
2.458354584009002894e+06 1.940105005963600249e+01 1.085736204758129542e-02
2.458354689950983506e+06 1.940116946948044330e+01 1.085736204758129542e-02
2.458354795892964117e+06 1.940128775428946994e+01 1.085736204758129542e-02
2.458354901834944729e+06 1.940140492632347247e+01 1.085736204758129542e-02
2.458355007776925340e+06 1.940152099769249361e+01 1.085736204758129542e-02
2.458355113718905952e+06 1.940163598035825387e+01 1.085736204758129542e-02
2.458355219660886563e+06 1.940174988613616591e+01 1.085736204758129542e-02
2.458355325602867175e+06 1.940186272669729561e+01 1.085736204758129542e-02
2.458355431544847786e+06 1.940197451357031611e+01 1.085736204758129542e-02
2.458355537486828864e+06 1.940208525814391294e+01 1.085736204758129542e-02
2.458355643428809475e+06 1.940219497166672014e+01 1.085736204758129542e-02
2.458355749370790087e+06 1.940230366525210925e+01 1.085736204758129542e-02
2.458355855312770698e+06 1.940241134987807214e+01 1.085736204758129542e-02
2.458355961254751310e+06 1.940251803638951600e+01 1.085736204758129542e-02
2.458356067196731921e+06 1.940262373550004327e+01 1.085736204758129542e-02
2.458356173138712533e+06 1.940272845779370670e+01 1.085736204758129542e-02
2.458356279080693144e+06 1.940283221372674305e+01 1.085736204758129542e-02
2.458356385022673756e+06 1.940293501362927842e+01 1.085736204758129542e-02
2.458356490964654833e+06 1.940303686770744918e+01 1.085736204758129542e-02
2.458356596906635445e+06 1.940313778604325989e+01 1.085736204758129542e-02
2.458356702848616056e+06 1.940323777859893539e+01 1.085736204758129542e-02
2.458356808790596668e+06 1.940333685521669693e+01 1.085736204758129542e-02
2.458356914732577279e+06 1.940343502562080857e+01 1.085736204758129542e-02
2.458357020674557891e+06 1.940353229941915814e+01 1.085736204758129542e-02
2.458357126616538502e+06 1.940362868610476355e+01 1.085736204758129542e-02
2.458357232558519114e+06 1.940372419505731472e+01 1.085736204758129542e-02
2.458357338500499725e+06 1.940381883554466214e+01 1.085736204758129542e-02
2.458357444442480337e+06 1.940391261672428769e+01 1.085736204758129542e-02
2.458357550384461414e+06 1.940400554764516627e+01 1.085736204758129542e-02
2.458357656326442026e+06 1.940409763724756331e+01 1.085736204758129542e-02
2.458357762268422637e+06 1.940418889436691074e+01 1.085736204758129542e-02
2.458357868210403249e+06 1.940427932773354414e+01 1.085736204758129542e-02
2.458357974152383860e+06 1.940436894597448614e+01 1.085736204758129542e-02
2.458358080094364472e+06 1.940445775761481428e+01 1.085736204758129542e-02
2.458358186036345083e+06 1.940454577107897904e+01 1.085736204758129542e-02
2.458358291978325695e+06 1.940463299469211478e+01 1.085736204758129542e-02
2.458358397920306306e+06 1.940471943668134713e+01 1.085736204758129542e-02
2.458358503862287384e+06 1.940480510517743440e+01 1.085736204758129542e-02
2.458358609804267995e+06 1.940489000821452947e+01 1.085736204758129542e-02
2.458358715746248607e+06 1.940497415373367573e+01 1.085736204758129542e-02
2.458358821688229218e+06 1.940505754958252282e+01 1.085736204758129542e-02
2.458358927630209830e+06 1.940514020351690050e+01 1.085736204758129542e-02
2.458359033572190441e+06 1.940522212320203366e+01 1.085736204758129542e-02
2.458359139514171053e+06 1.940530331621367566e+01 1.085736204758129542e-02
2.458359245456151664e+06 1.940538379003930558e+01 1.085736204758129542e-02
2.458359351398132276e+06 1.940546355207922602e+01 1.085736204758129542e-02
2.458359457340112887e+06 1.940554260964772482e+01 1.085736204758129542e-02
2.458359563282093965e+06 1.940562096997449260e+01 1.085736204758129542e-02
2.458359669224074576e+06 1.940569864020436341e+01 1.085736204758129542e-02
2.458359775166055188e+06 1.940577562740044471e+01 1.085736204758129542e-02
2.458359881108035799e+06 1.940585193854380108e+01 1.085736204758129542e-02
2.458359987050016411e+06 1.940592758053485056e+01 1.085736204758129542e-02
2.458360092991997022e+06 1.940600256019439129e+01 1.085736204758129542e-02
2.458360198933977634e+06 1.940607688426462119e+01 1.085736204758129542e-02
2.458360304875958245e+06 1.940615055941014333e+01 1.085736204758129542e-02
2.458360410817938857e+06 1.940622359221895010e+01 1.085736204758129542e-02
2.458360516759919934e+06 1.940629598920371990e+01 1.085736204758129542e-02
2.458360622701900546e+06 1.940636775680151160e+01 1.085736204758129542e-02
2.458360728643881157e+06 1.940643890137661387e+01 1.085736204758129542e-02
2.458360834585861769e+06 1.940650942922021116e+01 1.085736204758129542e-02
2.458360940527842380e+06 1.940657934655163075e+01 1.085736204758129542e-02
2.458361046469822992e+06 1.940664865951923446e+01 1.085736204758129542e-02
2.458361152411803603e+06 1.940671737420134235e+01 1.085736204758129542e-02
2.458361258353784215e+06 1.940678549660709606e+01 1.085736204758129542e-02
2.458361364295764826e+06 1.940685303267733630e+01 1.085736204758129542e-02
2.458361470237745438e+06 1.940691998828546971e+01 1.085736204758129542e-02
2.458361576179726515e+06 1.940698636923860931e+01 1.085736204758129542e-02
2.458361682121707126e+06 1.940705218127722986e+01 1.085736204758129542e-02
2.458361788063687738e+06 1.940711743007776846e+01 1.085736204758129542e-02
2.458361894005668350e+06 1.940718212125225151e+01 1.085736204758129542e-02
2.458361999947648961e+06 1.940724626034939604e+01 1.085736204758129542e-02
2.458362105889629573e+06 1.940730985285540910e+01 1.085736204758129542e-02
2.458362211831610184e+06 1.940737290419475869e+01 1.085736204758129542e-02
2.458362317773590796e+06 1.940743541973094111e+01 1.085736204758129542e-02
2.458362423715571407e+06 1.940749740476726259e+01 1.085736204758129542e-02
2.458362529657552019e+06 1.940755886454756762e+01 1.085736204758129542e-02
2.458362635599533096e+06 1.940761980425725142e+01 1.085736204758129542e-02
2.458362741541513707e+06 1.940768022902292600e+01 1.085736204758129542e-02
2.458362847483494319e+06 1.940774014391473656e+01 1.085736204758129542e-02
2.458362953425474931e+06 1.940779955394601330e+01 1.085736204758129542e-02
2.458363059367455542e+06 1.940785846407422000e+01 1.085736204758129542e-02
2.458363165309436154e+06 1.940791687920166453e+01 1.085736204758129542e-02
2.458363271251416765e+06 1.940797480417617038e+01 1.085736204758129542e-02
2.458363377193397377e+06 1.940803224379174807e+01 1.085736204758129542e-02
2.458363483135377988e+06 1.940808920278925953e+01 1.085736204758129542e-02
2.458363589077359065e+06 1.940814568585733113e+01 1.085736204758129542e-02
2.458363695019339677e+06 1.940820169763198066e+01 1.085736204758129542e-02
2.458363800961320288e+06 1.940825724269878094e+01 1.085736204758129542e-02
2.458363906903300900e+06 1.940831232559245478e+01 1.085736204758129542e-02
2.458364012845281512e+06 1.940836695079777030e+01 1.085736204758129542e-02
2.458364118787262123e+06 1.940842112275014841e+01 1.085736204758129542e-02
2.458364224729242735e+06 1.940847484583625970e+01 1.085736204758129542e-02
2.458364330671223346e+06 1.940852812439461417e+01 1.085736204758129542e-02
2.458364436613203958e+06 1.940858096271616873e+01 1.085736204758129542e-02
2.458364542555184569e+06 1.940863336504488501e+01 1.085736204758129542e-02
2.458364648497165646e+06 1.940868533557854647e+01 1.085736204758129542e-02
2.458364754439146258e+06 1.940873687846839246e+01 1.085736204758129542e-02
2.458364860381126869e+06 1.940878799782106512e+01 1.085736204758129542e-02
2.458364966323107481e+06 1.940883869769822567e+01 1.085736204758129542e-02
2.458365072265088093e+06 1.940888898211733959e+01 1.085736204758129542e-02
2.458365178207068704e+06 1.940893885505219885e+01 1.085736204758129542e-02
2.458365284149049316e+06 1.940898832043345834e+01 1.085736204758129542e-02
2.458365390091029927e+06 1.940903738214916174e+01 1.085736204758129542e-02
2.458365496033010539e+06 1.940908604404523174e+01 1.085736204758129542e-02
2.458365601974991616e+06 1.940913430992621969e+01 1.085736204758129542e-02
2.458365707916972227e+06 1.940918218355493252e+01 1.085736204758129542e-02
2.458365813858952839e+06 1.940922966865421984e+01 1.085736204758129542e-02
2.458365919800933450e+06 1.940927676890659370e+01 1.085736204758129542e-02
2.458366025742914062e+06 1.940932348795493922e+01 1.085736204758129542e-02
2.458366131684894674e+06 1.940936982940297284e+01 1.085736204758129542e-02
2.458366237626875285e+06 1.940941579681572193e+01 1.085736204758129542e-02
2.458366343568855897e+06 1.940946139371997958e+01 1.085736204758129542e-02
2.458366449510836508e+06 1.940950662360477352e+01 1.085736204758129542e-02
2.458366555452817120e+06 1.940955148992179602e+01 1.085736204758129542e-02
2.458366661394798197e+06 1.940959599608606112e+01 1.085736204758129542e-02
2.458366767336778808e+06 1.940964014547555649e+01 1.085736204758129542e-02
2.458366873278759420e+06 1.940968394143284215e+01 1.085736204758129542e-02
2.458366979220740031e+06 1.940972738726470936e+01 1.085736204758129542e-02
2.458367085162720643e+06 1.940977048624278467e+01 1.085736204758129542e-02
2.458367191104701255e+06 1.940981324160395260e+01 1.085736204758129542e-02
2.458367297046681866e+06 1.940985565655076428e+01 1.085736204758129542e-02
2.458367402988662478e+06 1.940989773425184239e+01 1.085736204758129542e-02
2.458367508930643089e+06 1.940993947784228624e+01 1.085736204758129542e-02
2.458367614872623701e+06 1.940998089042406249e+01 1.085736204758129542e-02
2.458367720814604778e+06 1.941002197506657012e+01 1.085736204758129542e-02
2.458367826756585389e+06 1.941006273480631350e+01 1.085736204758129542e-02
2.458367932698566001e+06 1.941010317264836971e+01 1.085736204758129542e-02
2.458368038640546612e+06 1.941014329156601548e+01 1.085736204758129542e-02
2.458368144582527224e+06 1.941018309450131696e+01 1.085736204758129542e-02
